State,District,Adult_Updates,New_Enrolments_0_5,Biometric_Updates,Migration_Intensity_Index
Punjab,SAS Nagar (Mohali),53482.0,2398.0,30755.0,13.007493378538438
Punjab,Sangrur,28511.0,2087.0,37125.0,6.93423289546968
Punjab,Shaheed Bhagat Singh Nagar,5775.0,801.0,13729.0,1.4045524524337063
Punjab,Sri Muktsar Sahib,20147.0,1157.0,25553.0,4.900003161763097
Punjab,Tarn Taran,26259.0,2646.0,26674.0,6.3865182421570035
Puttenahalli,5th cross,1.0,0.0,0.0,0.00024321254587596647
Raja Annamalai Puram,Near Dhyana Ashram,1.0,0.0,0.0,0.00024321254587596647
Rajasthan,Ajmer,111713.0,9200.0,78270.0,27.17000313744184
Rajasthan,Alwar,129333.0,15764.0,124960.0,31.455408195776368
Rajasthan,Balotra,477.0,1.0,0.0,0.116012384382836
Rajasthan,Banswara,96240.0,4203.0,52757.0,23.406775415103013
Rajasthan,Baran,72385.0,4532.0,41044.0,17.604940133231832
Rajasthan,Barmer,101808.0,10522.0,114905.0,24.760982870540392
Rajasthan,Beawar,486.0,1.0,2.0,0.11820129729571971
Rajasthan,Bharatpur,95080.0,10236.0,78011.0,23.124648861886893
Rajasthan,Bhilwara,90693.0,7865.0,63856.0,22.057675423129027
Rajasthan,Bikaner,72638.0,7464.0,62218.0,17.666472907338452
Rajasthan,Bundi,44385.0,3414.0,32954.0,10.794988848704772
Rajasthan,Chittaurgarh,1979.0,286.0,569.0,0.48131762828853764
Rajasthan,Chittorgarh,56413.0,3698.0,35481.0,13.720349350500896
Rajasthan,Churu,68052.0,7888.0,67446.0,16.55110017195127
Rajasthan,Dausa,44220.0,4277.0,56018.0,10.754858778635237
Rajasthan,Deeg,226.0,13.0,4.0,0.054966035367968416
Rajasthan,Deeg ,956.0,1.0,3.0,0.23251119385742394
Rajasthan,Dhaulpur,473.0,93.0,117.0,0.11503953419933215
Rajasthan,Dholpur,68700.0,5719.0,47710.0,16.708701901678896
Rajasthan,Didwana-Kuchaman,654.0,2.0,1.0,0.15906100500288206
Rajasthan,Dungarpur,90978.0,3869.0,51452.0,22.126990998703675
Rajasthan,Ganganagar,63690.0,4186.0,46082.0,15.490207046840304
Rajasthan,Hanumangarh,70339.0,3628.0,43250.0,17.107327264369605
Rajasthan,Jaipur,245796.0,21436.0,158293.0,59.780670926129055
Rajasthan,Jaisalmer,19280.0,1683.0,25276.0,4.689137884488633
Rajasthan,Jalor,62425.0,7882.0,51608.0,15.182543176307206
Rajasthan,Jalore,979.0,298.0,3.0,0.23810508241257117
Rajasthan,Jhalawar,74861.0,4978.0,42460.0,18.207134396820727
Rajasthan,Jhunjhunu,2602.0,210.0,541.0,0.6328390443692647
Rajasthan,Jhunjhunun,48821.0,5749.0,48082.0,11.873879702210559
Rajasthan,Jodhpur,128488.0,14563.0,114854.0,31.249893594511178
Rajasthan,Karauli,51169.0,5857.0,49784.0,12.44494275992733
Rajasthan,Khairthal-Tijara,984.0,0.0,4.0,0.239321145141951
Rajasthan,Kota,83991.0,5545.0,47161.0,20.4276649406683
Rajasthan,Kotputli-Behror,480.0,0.0,1.0,0.1167420220204639
Rajasthan,Nagaur,93084.0,11618.0,104709.0,22.639196620318465
Rajasthan,Pali,60939.0,6300.0,70502.0,14.821129333135522
Rajasthan,Phalodi,190.0,0.0,0.0,0.04621038371643363
Rajasthan,Pratapgarh,45108.0,2643.0,32886.0,10.970831519373094
Rajasthan,Rajsamand,42547.0,3078.0,33770.0,10.347964189384745
Rajasthan,Salumbar,193.0,1.0,0.0,0.04694002135406153
Rajasthan,Sawai Madhopur,40538.0,4575.0,42901.0,9.85935018471993
Rajasthan,Sikar,69303.0,8163.0,73998.0,16.855359066842105
Rajasthan,Sirohi,37490.0,5500.0,35757.0,9.118038344889982
Rajasthan,Tonk,50653.0,4198.0,41737.0,12.319445086255328
Rajasthan,Udaipur,118552.0,8641.0,95310.0,28.83333373868758
Sikkim,East,5461.0,215.0,2428.0,1.328183713028653
Sikkim,East Sikkim,3164.0,184.0,2607.0,0.769524495151558
Sikkim,Mangan,67.0,0.0,0.0,0.016295240573689754
Sikkim,Namchi,276.0,3.0,0.0,0.06712666266176674
Sikkim,North,397.0,34.0,152.0,0.09655538071275868
Sikkim,North Sikkim,387.0,45.0,636.0,0.09412325525399902
Sikkim,South,3583.0,88.0,1018.0,0.8714305518735879
Sikkim,South Sikkim,1276.0,187.0,1299.0,0.31033920853773317
Sikkim,West,2359.0,92.0,1530.0,0.5737383957214048
Sikkim,West Sikkim,1815.0,206.0,2262.0,0.44143077076487913
Tamil Nadu,Ariyalur,18815.0,1927.0,31344.0,4.576044050656309
Tamil Nadu,Chengalpattu,19282.0,862.0,3965.0,4.689624309580386
Tamil Nadu,Chennai,130441.0,7686.0,112681.0,31.72488769660694
Tamil Nadu,Coimbatore,104412.0,7139.0,75352.0,25.39430834000141
Tamil Nadu,Cuddalore,70377.0,7493.0,90307.0,17.116569341112893
Tamil Nadu,Dharmapuri,34178.0,4840.0,67201.0,8.312518392948782
Tamil Nadu,Dindigul,49069.0,4678.0,65029.0,11.934196413587799
Tamil Nadu,Erode,60588.0,4964.0,64193.0,14.735761729533056
Tamil Nadu,Kallakurichi,9205.0,877.0,2550.0,2.238771484788271
Tamil Nadu,Kancheepuram,121601.0,9629.0,120462.0,29.574888791063398
Tamil Nadu,Kanchipuram,8.0,277.0,1.0,0.0019457003670077318
Tamil Nadu,Kanniyakumari,32451.0,2139.0,27515.0,7.8924903262209885
Tamil Nadu,Kanyakumari,16676.0,1896.0,21726.0,4.055812415027617
Tamil Nadu,Karur,23754.0,3362.0,27884.0,5.777270814737707
Tamil Nadu,Krishnagiri,52627.0,4157.0,73365.0,12.799546651814486
Tamil Nadu,Madurai,90922.0,8875.0,100202.0,22.113371096134625
Tamil Nadu,Mayiladuthurai,3132.0,437.0,3442.0,0.761741693683527
Tamil Nadu,Nagapattinam,34068.0,3315.0,35304.0,8.285765012902425
Tamil Nadu,Namakkal,36807.0,4257.0,47020.0,8.951924176056698
Tamil Nadu,Namakkal   *,0.0,0.0,0.0,0.0
Tamil Nadu,Perambalur,12354.0,1898.0,25143.0,3.00464779175169
Tamil Nadu,Pudukkottai,44710.0,5339.0,52246.0,10.87403292611446
Tamil Nadu,Ramanathapuram,33134.0,3318.0,45471.0,8.058604495054272
Tamil Nadu,Ranipet,1200.0,97.0,423.0,0.2918550550511598
Tamil Nadu,Salem,90884.0,8417.0,118161.0,22.104129019391337
Tamil Nadu,Sivaganga,28905.0,3740.0,43566.0,7.03005863854481
Tamil Nadu,Tenkasi,8195.0,1150.0,7560.0,1.9931268134535451
Tamil Nadu,Thanjavur,65210.0,5881.0,71305.0,15.859890116571773
Tamil Nadu,The Nilgiris,12853.0,1279.0,22599.0,3.1260108521437973
Tamil Nadu,Theni,33858.0,2908.0,38916.0,8.234690378268471
Tamil Nadu,Thiruvallur,1719.0,461.0,939.0,0.41808236636078633
Tamil Nadu,Thiruvarur,32739.0,3346.0,36203.0,7.962535539433266
Tamil Nadu,Thoothukkudi,37868.0,4439.0,70728.0,9.209972687231097
Tamil Nadu,Tiruchirappalli,62387.0,8396.0,71253.0,15.173301099563922
Tamil Nadu,Tirunelveli,65176.0,8303.0,97249.0,15.851620890011992
Tamil Nadu,Tirupathur,83.0,4.0,50.0,0.020186641307705217
Tamil Nadu,Tirupattur,8163.0,944.0,8965.0,1.9853440119855144
Tamil Nadu,Tiruppur,73372.0,5078.0,71207.0,17.84499091601141
Tamil Nadu,Tiruvallur,130089.0,8712.0,125834.0,31.6392768804586
Tamil Nadu,Tiruvannamalai,55967.0,6556.0,82696.0,13.611876555040215
Tamil Nadu,Tiruvarur,2.0,1.0,0.0,0.00048642509175193295
Tamil Nadu,Tuticorin,4.0,1.0,1.0,0.0009728501835038659
Tamil Nadu,Vellore,77505.0,8271.0,99121.0,18.85018836811678
Tamil Nadu,Villupuram,29580.0,5854.0,85898.0,7.194227107011088
Tamil Nadu,Viluppuram,33539.0,4341.0,22410.0,8.15710557613404
Tamil Nadu,Virudhunagar,48681.0,4769.0,59765.0,11.839829945787923
Tamilnadu,Chennai,0.0,0.0,1.0,0.0
Telangana,Adilabad,39597.0,2517.0,44923.0,9.630487179050643
Telangana,Bhadradri Kothagudem,28170.0,2490.0,11882.0,6.851297417325976
Telangana,Hanumakonda,17061.0,916.0,1831.0,4.149449245189864
Telangana,Hyderabad,184522.0,19721.0,133421.0,44.87806539012508
Telangana,Jagitial,14334.0,1488.0,6634.0,3.4862086325861035
Telangana,Jangaon,709.0,66.0,128.0,0.17243769502606024
Telangana,Jangoan,15339.0,892.0,3951.0,3.7306372411914492
Telangana,Jayashankar Bhupalpally,14881.0,670.0,2077.0,3.6192458951802573
Telangana,Jogulamba Gadwal,26733.0,1543.0,6006.0,6.501800988902212
Telangana,K.v. Rangareddy,165711.0,13564.0,122856.0,40.30299418965228
Telangana,Kamareddy,20904.0,1862.0,7963.0,5.084115058991203
Telangana,Karimnagar,68602.0,5115.0,68569.0,16.684867072183053
Telangana,Khammam,45656.0,2800.0,44451.0,11.104111994513124
Telangana,Komaram Bheem,23729.0,917.0,4930.0,5.771190501090808
Telangana,Mahabubabad,20797.0,1249.0,5922.0,5.058091316582475
Telangana,Mahabubnagar,73557.0,7689.0,104613.0,17.889985236998466
Telangana,Mancherial,24061.0,924.0,7258.0,5.851937066321629
Telangana,Medak,46040.0,6158.0,66461.0,11.197505612129497
Telangana,Medchal Malkajgiri,0.0,409.0,0.0,0.0
Telangana,Medchal-malkajgiri,71470.0,3064.0,13800.0,17.382400653755322
Telangana,Medchal?malkajgiri,261.0,1.0,490.0,0.06347847447362724
Telangana,Medchalâmalkajgiri,1.0,0.0,0.0,0.00024321254587596647
Telangana,Medchal−malkajgiri,1252.0,445.0,3466.0,0.30450210743671
Telangana,Mulugu,10380.0,700.0,2353.0,2.5245462261925318
Telangana,Nagarkurnool,17359.0,1077.0,7210.0,4.221926583860903
Telangana,Nalgonda,66588.0,5405.0,80121.0,16.195037004788855
Telangana,Narayanpet,14386.0,1082.0,2929.0,3.498855684971654
Telangana,Nirmal,29327.0,1292.0,6240.0,7.132694332904468
Telangana,Nizamabad,55895.0,5985.0,63114.0,13.594365251737145
Telangana,Peddapalli,9008.0,513.0,2370.0,2.1908586132507057
Telangana,Rajanna Sircilla,9739.0,834.0,4367.0,2.368646984286037
Telangana,Ranga Reddy,0.0,181.0,0.0,0.0
Telangana,Rangareddy,4828.0,237.0,878.0,1.174230171489166
Telangana,Sangareddy,30851.0,2224.0,14012.0,7.503350252819442
Telangana,Siddipet,31495.0,1701.0,10041.0,7.6599791323635635
Telangana,Suryapet,41224.0,1743.0,9015.0,10.026193991190842
Telangana,Vikarabad,51676.0,2085.0,7987.0,12.568251520686443
Telangana,Wanaparthy,21013.0,1266.0,4693.0,5.110625226491684
Telangana,Warangal,23625.0,2462.0,54305.0,5.745896396319708
Telangana,Warangal (urban),110.0,6.0,4.0,0.026753380046356315
Telangana,Warangal Rural,16618.0,660.0,3736.0,4.041706087366811
Telangana,Warangal Urban,13757.0,585.0,4643.0,3.3458749936156704
Telangana,Yadadri.,36383.0,1380.0,6847.0,8.848802056605289
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,0.0,548.0,0.0,0.0
Tripura,Dhalai,14091.0,777.0,20943.0,3.4271079839382432
Tripura,Dhalai  *,378.0,28.0,197.0,0.09193434234111532
Tripura,Gomati,8300.0,464.0,11757.0,2.0186641307705218
Tripura,Khowai,2997.0,196.0,7029.0,0.7289079999902714
Tripura,North Tripura,13873.0,1046.0,23177.0,3.374087648937283
Tripura,Sepahijala,14231.0,1121.0,13756.0,3.461157740360879
Tripura,South Tripura,28143.0,1348.0,22883.0,6.844730678587324
Tripura,Unakoti,3144.0,433.0,11699.0,0.7646602442340386
Tripura,West Tripura,41065.0,1963.0,36094.0,9.987523196396562
Uttar Pradesh,Agra,157476.0,16314.0,152308.0,38.30013887436369
Uttar Pradesh,Aligarh,170674.0,13830.0,144160.0,41.5100580548347
Uttar Pradesh,Allahabad,167503.0,7254.0,177827.0,40.73883107186201
Uttar Pradesh,Ambedkar Nagar,67720.0,3856.0,53320.0,16.47035360672045
Uttar Pradesh,Amethi,68998.0,3890.0,57942.0,16.781179240349932
Uttar Pradesh,Amroha,83025.0,5605.0,64902.0,20.192721621352117
Uttar Pradesh,Auraiya,46178.0,2169.0,43638.0,11.231068943460379
Uttar Pradesh,Auraiya *,0.0,0.0,1.0,0.0
Uttar Pradesh,Ayodhya,13526.0,1027.0,3617.0,3.2896928955183222
Uttar Pradesh,Azamgarh,141977.0,6717.0,95316.0,34.53058762583209
Uttar Pradesh,Baghpat,49700.0,3482.0,37736.0,12.087663530035533
Uttar Pradesh,Baghpat *,2.0,0.0,0.0,0.00048642509175193295
Uttar Pradesh,Bagpat,8.0,0.0,2.0,0.0019457003670077318
Uttar Pradesh,Bahraich,119296.0,14674.0,131149.0,29.014283872819295
Uttar Pradesh,Ballia,92140.0,4079.0,77756.0,22.40960397701155
Uttar Pradesh,Balrampur,72758.0,4181.0,66623.0,17.695658412843567
Uttar Pradesh,Banda,64150.0,4825.0,58396.0,15.602084817943249
Uttar Pradesh,Bara Banki,101238.0,5776.0,114423.0,24.62235171939109
Uttar Pradesh,Barabanki,4799.0,1401.0,789.0,1.167177007658763
Uttar Pradesh,Bareilly,220300.0,17187.0,166397.0,53.57972385647541
Uttar Pradesh,Basti,75846.0,4823.0,69272.0,18.446698754508553
Uttar Pradesh,Bhadohi,10317.0,265.0,3621.0,2.509223835802346
Uttar Pradesh,Bijnor,209514.0,12935.0,143040.0,50.956433336657234
Uttar Pradesh,Budaun,156943.0,7773.0,77268.0,38.17050658741181
Uttar Pradesh,Bulandshahar,635.0,115.0,61.0,0.1544399666312387
Uttar Pradesh,Bulandshahr,156066.0,9155.0,133979.0,37.95720918467858
Uttar Pradesh,Chandauli,83550.0,4405.0,61634.0,20.320408207937
Uttar Pradesh,Chandauli *,0.0,0.0,0.0,0.0
Uttar Pradesh,Chitrakoot,40615.0,2951.0,42495.0,9.878077550752378
Uttar Pradesh,Chitrakoot *,1.0,0.0,0.0,0.00024321254587596647
Uttar Pradesh,Deoria,96829.0,4700.0,78834.0,23.550027604623956
Uttar Pradesh,Etah,55711.0,6760.0,63551.0,13.549614143295969
Uttar Pradesh,Etawah,55440.0,4173.0,51467.0,13.483703543363582
Uttar Pradesh,Faizabad,63185.0,4052.0,65237.0,15.36738471117294
Uttar Pradesh,Farrukhabad,63850.0,2844.0,55262.0,15.52912105418046
Uttar Pradesh,Fatehpur,97695.0,6526.0,71340.0,23.760649669352542
Uttar Pradesh,Firozabad,127581.0,7250.0,81603.0,31.02929981540168
Uttar Pradesh,Gautam Buddha Nagar,138699.0,9002.0,49113.0,33.733336900450674
Uttar Pradesh,Gautam Buddha Nagar *,0.0,0.0,0.0,0.0
Uttar Pradesh,Ghaziabad,219179.0,11984.0,103385.0,53.30708259254845
Uttar Pradesh,Ghazipur,111342.0,4323.0,91279.0,27.07977128292186
Uttar Pradesh,Gonda,114930.0,7445.0,99643.0,27.95241789752483
Uttar Pradesh,Gorakhpur,140786.0,7454.0,81386.0,34.24092148369382
Uttar Pradesh,Hamirpur,39454.0,2040.0,36831.0,9.595707784990381
Uttar Pradesh,Hapur,39764.0,4450.0,39349.0,9.671103674211931
Uttar Pradesh,Hardoi,132119.0,12591.0,150577.0,32.13299834858681
Uttar Pradesh,Hathras,54680.0,3815.0,60241.0,13.298862008497847
Uttar Pradesh,Jalaun,56207.0,2791.0,46744.0,13.670247566050447
Uttar Pradesh,Jaunpur,136703.0,5400.0,109148.0,33.24788465888224
Uttar Pradesh,Jhansi,66250.0,4570.0,68211.0,16.112831164282778
Uttar Pradesh,Jyotiba Phule Nagar,599.0,61.0,20.0,0.1456843149797039
Uttar Pradesh,Jyotiba Phule Nagar *,1.0,0.0,0.0,0.00024321254587596647
Uttar Pradesh,Kannauj,53404.0,3083.0,49715.0,12.988522799960114
Uttar Pradesh,Kanpur Dehat,64779.0,4032.0,53708.0,15.755065509299232
Uttar Pradesh,Kanpur Nagar,156558.0,11427.0,92823.0,38.07686975724956
Uttar Pradesh,Kasganj,45355.0,3206.0,51039.0,11.030905018204459
Uttar Pradesh,Kaushambi,68214.0,4356.0,74241.0,16.590500604383177
Uttar Pradesh,Kheri,170938.0,11282.0,139638.0,41.574266166945954
Uttar Pradesh,Kushi Nagar,0.0,779.0,0.0,0.0
Uttar Pradesh,Kushinagar,148550.0,4449.0,81324.0,36.12922368987482
Uttar Pradesh,Kushinagar *,134.0,5.0,39.0,0.03259048114737951
Uttar Pradesh,Lalitpur,42730.0,3376.0,45154.0,10.392472085280048
Uttar Pradesh,Lucknow,193697.0,13739.0,123838.0,47.10954049853708
Uttar Pradesh,Maharajganj,97186.0,6132.0,58855.0,23.636854483501676
Uttar Pradesh,Mahoba,29671.0,1979.0,31178.0,7.216359448685801
Uttar Pradesh,Mahoba *,0.0,0.0,0.0,0.0
Uttar Pradesh,Mahrajganj,37.0,10.0,11.0,0.008998864197410758
Uttar Pradesh,Mainpuri,62889.0,5056.0,47533.0,15.295393797593654
Uttar Pradesh,Mathura,97981.0,5851.0,79993.0,23.83020845747307
Uttar Pradesh,Mau,77708.0,2590.0,46911.0,18.899560514929604
Uttar Pradesh,Meerut,153711.0,14177.0,109237.0,37.38444363914068
Uttar Pradesh,Mirzapur,78518.0,3536.0,73940.0,19.096562677089135
Uttar Pradesh,Moradabad,150136.0,15196.0,101759.0,36.5149587876341
Uttar Pradesh,Muzaffarnagar,123611.0,7250.0,113738.0,30.06374600827409
Uttar Pradesh,Pilibhit,125251.0,8791.0,94560.0,30.46261458351068
Uttar Pradesh,Pratapgarh,94358.0,5866.0,78855.0,22.949049403764445
Uttar Pradesh,Prayagraj,25906.0,1428.0,10696.0,6.300664213462786
Uttar Pradesh,Rae Bareli,97982.0,5812.0,83330.0,23.830451670018945
Uttar Pradesh,Raebareli,13.0,0.0,3.0,0.0031617630963875643
Uttar Pradesh,Rampur,143168.0,12051.0,83353.0,34.820253767970364
Uttar Pradesh,Saharanpur,154417.0,13708.0,114742.0,37.55615169652911
Uttar Pradesh,Sambhal,91472.0,4744.0,78323.0,22.247137996366405
Uttar Pradesh,Sant Kabir Nagar,71522.0,2789.0,53729.0,17.395047706140872
Uttar Pradesh,Sant Ravidas Nagar,43274.0,1869.0,44701.0,10.524779710236572
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,277.0,37.0,47.0,0.0673698752076427
Uttar Pradesh,Shahjahanpur,136275.0,12811.0,114767.0,33.143789689247335
Uttar Pradesh,Shamli,68386.0,5530.0,65022.0,16.632333162273845
Uttar Pradesh,Shravasti,0.0,867.0,0.0,0.0
Uttar Pradesh,Shrawasti,58376.0,1816.0,35921.0,14.197775578055419
Uttar Pradesh,Siddharth Nagar,0.0,1603.0,0.0,0.0
Uttar Pradesh,Siddharthnagar,84354.0,4875.0,65033.0,20.515951094821276
Uttar Pradesh,Sitapur,157192.0,16237.0,200310.0,38.23106651133492
Uttar Pradesh,Sonbhadra,65203.0,2998.0,72009.0,15.858187628750642
Uttar Pradesh,Sultanpur,73102.0,5465.0,60800.0,17.7793235286249
Uttar Pradesh,Unnao,115402.0,9838.0,92856.0,28.067214219178283
Uttar Pradesh,Varanasi,144324.0,9479.0,102481.0,35.10140747100298
Uttarakhand,Almora,13943.0,1228.0,16853.0,3.391112527148601
Uttarakhand,Bageshwar,5994.0,675.0,8018.0,1.457815999980543
Uttarakhand,Chamoli,10611.0,1006.0,13657.0,2.5807283242898804
Uttarakhand,Champawat,11133.0,769.0,11728.0,2.707685273237135
Uttarakhand,Dehradun,75049.0,7797.0,65769.0,18.252858355445404
Uttarakhand,Garhwal,388.0,52.0,30.0,0.094366467799875
Uttarakhand,Hardwar,1155.0,118.0,196.0,0.28091049048674127
Uttarakhand,Haridwar,62121.0,4688.0,88084.0,15.108606562360913
Uttarakhand,Nainital,43007.0,3417.0,37930.0,10.45984196048769
Uttarakhand,Pauri Garhwal,18992.0,1677.0,24167.0,4.619092671276355
Uttarakhand,Pithoragarh,13164.0,1065.0,15610.0,3.201649953911222
Uttarakhand,Rudraprayag,7004.0,874.0,11684.0,1.7034606713152691
Uttarakhand,Tehri Garhwal,23151.0,2444.0,27362.0,5.630613649574499
Uttarakhand,Udham Singh Nagar,119374.0,5092.0,89690.0,29.03325445139762
Uttarakhand,Uttarkashi,8625.0,978.0,13663.0,2.0977082081802108
Uttaranchal,Almora,0.0,0.0,0.0,0.0
Uttaranchal,Garhwal,0.0,0.0,0.0,0.0
Uttaranchal,Tehri Garhwal,2.0,0.0,0.0,0.00048642509175193295
Uttaranchal,Udham Singh Nagar *,3.0,0.0,0.0,0.0007296376376278994
WEST BENGAL,HOOGHLY,44.0,3.0,1.0,0.010701352018542524
WEST BENGAL,HOWRAH,21.0,0.0,7.0,0.005107463463395296
WEST BENGAL,hooghly,4.0,0.0,0.0,0.0009728501835038659
WESTBENGAL,HOOGHLY,57.0,1.0,5.0,0.013863115114930087
West  Bengal,Hooghly,101.0,9.0,6.0,0.024564467133472614
West Bangal,Hooghly,92.0,5.0,10.0,0.022375554220588914
West Bangal,Howrah,48.0,2.0,5.0,0.01167420220204639
West Bangal,South 24 Parganas,13.0,0.0,0.0,0.0031617630963875643
West Bengal,24 Paraganas North,0.0,3177.0,0.0,0.0
West Bengal,24 Paraganas South,0.0,364.0,0.0,0.0
West Bengal,Alipurduar,9459.0,1521.0,3735.0,2.3005474714407668
West Bengal,Bally Jagachha,1.0,0.0,0.0,0.00024321254587596647
West Bengal,Bankura,136386.0,9083.0,53009.0,33.17078628183957
West Bengal,Barddhaman,160484.0,12816.0,78501.0,39.0317222123586
West Bengal,Bardhaman,22944.0,1345.0,2974.0,5.580268652578175
West Bengal,Birbhum,140111.0,13361.0,47630.0,34.07675301522754
West Bengal,Burdwan,0.0,2.0,1.0,0.0
West Bengal,Cooch Behar,112568.0,7262.0,20061.0,27.377949864165796
West Bengal,Coochbehar,0.0,2140.0,0.0,0.0
West Bengal,Dakshin Dinajpur,79280.0,5358.0,21351.0,19.281890637046622
West Bengal,Darjeeling,50880.0,3967.0,13781.0,12.374654334169174
West Bengal,Darjiling,8213.0,535.0,541.0,1.9975046392793123
West Bengal,Dinajpur Dakshin,0.0,707.0,0.0,0.0
West Bengal,Dinajpur Uttar,0.0,6478.0,0.0,0.0
West Bengal,Domjur,2.0,0.0,0.0,0.00048642509175193295
West Bengal,East Midnapore,24594.0,1796.0,7721.0,5.981569353273519
West Bengal,East Midnapur,18.0,1.0,0.0,0.004377825825767396
West Bengal,East midnapore,3.0,0.0,1.0,0.0007296376376278994
West Bengal,HOOGHLY,24.0,2.0,1.0,0.005837101101023195
West Bengal,HOWRAH,29.0,2.0,3.0,0.007053163830403027
West Bengal,Haora,39541.0,1943.0,5290.0,9.61686727648159
West Bengal,Hawrah,32.0,3.0,3.0,0.007782801468030927
West Bengal,Hooghiy,31.0,1.0,1.0,0.00753958892215496
West Bengal,Hooghly,172287.0,11132.0,70325.0,41.90235989133264
West Bengal,Howrah,101339.0,8137.0,43092.0,24.646916186524564
West Bengal,Hugli,1248.0,148.0,97.0,0.3035292572532061
West Bengal,Jalpaiguri,179007.0,5674.0,32134.0,43.53674819961913
West Bengal,Jhargram,6423.0,741.0,1747.0,1.5621541821613327
West Bengal,KOLKATA,23.0,0.0,1.0,0.0055938885551472285
West Bengal,Kalimpong,2177.0,176.0,442.0,0.529473712371979
West Bengal,Koch Bihar,70660.0,2227.0,2719.0,17.18539849159579
West Bengal,Kolkata,102860.0,5028.0,26755.0,25.016842468801908
West Bengal,MALDA,85.0,14.0,6.0,0.020673066399457152
West Bengal,Malda,178906.0,11775.0,38434.0,43.51218373248565
West Bengal,Maldah,21998.0,1190.0,3369.0,5.35018958417951
West Bengal,Medinipur,167.0,26.0,24.0,0.0406164951612864
West Bengal,Medinipur West,0.0,325.0,0.0,0.0
West Bengal,Murshidabad,340843.0,31442.0,90308.0,82.89729377400204
West Bengal,NADIA,18.0,3.0,0.0,0.004377825825767396
West Bengal,Nadia,182862.0,13244.0,51700.0,44.47433256397098
West Bengal,Naihati Anandabazar,2.0,0.0,0.0,0.00048642509175193295
West Bengal,North 24 Parganas,275457.0,21517.0,96368.0,66.9945982493561
West Bengal,North Dinajpur,4815.0,263.0,205.0,1.1710684083927785
West Bengal,North Twenty Four Parganas,19456.0,1226.0,2855.0,4.7319432925628035
West Bengal,Paschim Bardhaman,15281.0,865.0,3659.0,3.7165309135306432
West Bengal,Paschim Medinipur,199535.0,14240.0,69346.0,48.52941534136097
West Bengal,Purba Bardhaman,21987.0,2523.0,5236.0,5.347514246174875
West Bengal,Purba Medinipur,93569.0,12954.0,61435.0,22.757154705068306
West Bengal,Purulia,6924.0,539.0,979.0,1.6840036676451917
West Bengal,Puruliya,142695.0,9674.0,36223.0,34.70521423377104
West Bengal,South  Twenty Four Parganas,5.0,0.0,0.0,0.0012160627293798323
West Bengal,South 24 Pargana,15.0,1.0,1.0,0.0036481881881394967
West Bengal,South 24 Parganas,373409.0,25039.0,102758.0,90.81775354299876
West Bengal,South 24 pargana,12.0,0.0,1.0,0.0029185505505115975
West Bengal,South 24 parganas,24.0,2.0,0.0,0.005837101101023195
West Bengal,South Dinajpur,6740.0,375.0,554.0,1.6392525592040141
West Bengal,South DumDum(M),8.0,0.0,0.0,0.0019457003670077318
West Bengal,South Twenty Four Parganas,41252.0,2978.0,7977.0,10.033003942475368
West Bengal,Uttar Dinajpur,252655.0,18397.0,32722.0,61.44886577829231
West Bengal,West Medinipur,12.0,1.0,1.0,0.0029185505505115975
West Bengal,West Midnapore,30225.0,1647.0,4390.0,7.351099199101087
West Bengal,east midnapore,1.0,0.0,0.0,0.00024321254587596647
West Bengal,hooghly,29.0,2.0,3.0,0.007053163830403027
West Bengal,nadia,12.0,2.0,0.0,0.0029185505505115975
West Bengli,Hooghly,3.0,0.0,0.0,0.0007296376376278994
West bengal,Hooghly,6.0,0.0,0.0,0.0014592752752557987
West bengal,South 24 Parganas,11.0,0.0,0.0,0.002675338004635631
West bengal,hooghly,43.0,6.0,5.0,0.010458139472666559
Westbengal,Hooghly,87.0,3.0,2.0,0.021159491491209083
Westbengal,Howrah,8.0,0.0,0.0,0.0019457003670077318
andhra pradesh,chittoor,52.0,4.0,17.0,0.012647052385550257
andhra pradesh,rangareddi,20.0,1.0,2.0,0.004864250917519329
odisha,Gajapati,20.0,0.0,0.0,0.004864250917519329
west Bengal,South 24 Parganas,15.0,0.0,1.0,0.0036481881881394967
